Index,EAN,Internal ID,Stock,Price
1,5744588006140,68,490,456
2,9100118726333,8,453,848
3,8388675883305,60,254,445
4,1168806535689,6,81,648
5,5714615116319,51,601,121
6,2210840826403,47,907,391
7,6371786421773,67,523,296
8,4125692242395,96,842,695
9,6399413080940,36,597,217
10,7404403535498,89,829,934
11,0295507448534,10,938,196
12,6742301324952,58,739,259
13,6728318584220,31,892,683
14,3024378590458,46,77,831
15,7023357966402,86,704,136
16,3186351267129,95,771,927
17,9889467500701,97,875,336
18,3959565113960,91,420,942
19,7595378594907,89,3,68
20,6665293545757,86,87,664
21,4810575586795,9,717,30
22,9477007095147,29,92,71
23,3862103422861,54,449,982
24,0862845804706,45,840,187
25,0687397546702,67,786,401
26,9187627305372,49,863,646
27,1839333993937,52,81,617
28,7403160218033,75,859,671
29,9005791449312,43,659,856
30,1633024890846,7,332,174
31,6080586107977,70,685,94
32,3518491207152,73,453,828
33,7887678062430,6,900,114
34,3270750256645,71,710,350
35,4913595381309,60,150,841
36,7798299211438,76,742,141
37,7326985820970,69,293,925
38,6039258772005,77,758,883
39,3499893218796,25,418,778
40,4969677374714,84,42,165
41,6347614110430,80,667,710
42,2161870213902,52,6,311
43,9868013547315,98,59,888
44,7019159172301,57,392,535
45,9732487870340,83,193,856
46,4717726058104,99,526,504
47,8117246569597,8,182,634
48,4498203158271,89,150,305
49,7077008325292,84,686,239
50,8936267149195,50,533,685
51,4688826524557,46,752,774
52,9397413874771,66,577,351
53,7306950834812,99,675,705
54,2406913419690,45,890,912
55,5762445957787,38,91,602
56,2155565747261,14,61,358
57,9656637279428,9,848,127
58,2399568348524,28,746,622
59,4709526759374,91,543,481
60,2573448840616,7,67,604
61,5167758782451,41,593,152
62,0261573812425,88,123,820
63,2149057188083,17,854,549
64,6721214293425,25,20,16
65,1096940909335,5,962,689
66,4897147952493,42,811,375
67,4744892694959,64,786,182
68,0952189849027,92,929,656
69,0659664045775,30,423,354
70,1751050874101,18,524,19
71,6222706955567,96,177,9
72,1500573997954,92,483,315
73,1994544715973,80,982,327
74,1062283995977,52,148,802
75,2637406870821,78,818,932
76,5761580362494,76,371,792
77,2211080303365,22,893,420
78,0227631632312,27,864,497
79,1304868580209,82,194,530
80,7055669225786,42,487,718
81,5199350791326,7,29,466
82,4462323691758,85,326,103
83,8269223292247,93,880,697
84,8488683773640,36,332,214
85,9715679572581,98,251,874
86,4247823408767,10,244,856
87,7932556433700,1,762,846
88,0212555751423,92,772,119
89,4872530235827,56,606,19
90,5792995135991,50,719,333
91,9515791263110,90,998,810
92,6587297087692,7,869,410
93,7071043765686,35,854,273
94,3688303464186,56,539,558
95,2306032483872,98,110,49
96,4359403722627,73,582,278
97,9849646291486,96,280,715
98,0771182300508,15,928,380
99,7367034979690,38,192,502
100,8604505803818,94,678,585
